Place ID,Name,Latitude,Longitude,Address,Rating,Ratings count,Price range
ChIJAYezpSlo6oARuUqdm2_INOQ,Subway,35.4111148,-119.0469098,"CX63+C6 Bakersfield, CA, USA",4.1,167,1
ChIJPexm7gBC6oARLBEnxAiGljA,Subway,35.3677661,-119.0495114,"9X92+45 Bakersfield, CA, USA",4.1,113,1
ChIJaR5jmbhD6oARSgqudCnAN2k,Carl's Jr.,35.3699965,-119.1095513,"9V9R+X5 Bakersfield, CA, USA",3.6,181,1
ChIJ9XwFNQJq6oARK2gfx49UalE,Subway,35.3643263,-119.0383737,"9X76+PM Bakersfield, CA, USA",4.1,86,1
ChIJ_Zcnl_unXYYRYVGb75I3ILM,Subway,28.9566094,-98.49153629999999,"XG45+J9 Pleasanton, TX, USA",4.1,125,1
ChIJOyi-Q8enXYYR3s6dF23ha6E,Little Caesars Pizza,28.939619,-98.511116,"WFQQ+RH Pleasanton, TX, USA",3.9,128,1
ChIJgUeIYrJ2XIYRpk4Qq6xPt_w,Subway,28.4715731,-98.5471633,"FFC3+J4 Tilden, TX, USA",2.9,12,1
ChIJzc7Cc6V-Z4YRmCfpGBzVk_U,Corner Store,28.4703512,-98.5485491,"FFC2+4H Tilden, TX, USA",3.4,11,1
ChIJUxgKIxiBXYYRJ1p6mzY6fNM,Shell,28.462055,-98.548678,"FF62+RG Tilden, TX, USA",4.1,28,2
ChIJQek2O--nXYYR1PKsxRFC2jQ,Pizza Hut,28.9476392,-98.5009705,"WFXX+3J Pleasanton, TX, USA",3.5,422,1
ChIJNbAsU_amXYYRcup2Dci3ln0,Subway,28.91178609999999,-98.5420032,"WF65+P5 Jourdanton, TX, USA",4.2,72,1
ChIJT3NG0HhtXYYRgBjIv_9yMpw,Shell,28.7464682,-98.3028173,"PMWW+HV Campbellton, TX, USA",3.1,16,2
ChIJH3Cdw_inXYYRjRrJDsBE_OM,Circle K,28.9385227,-98.51658959999999,"WFQM+C9 Pleasanton, TX, USA",2.8,6,1
ChIJbUvDIbinXYYRMJxohsfe2lU,Taco Bell,28.9413563,-98.512102,"WFRQ+G5 Pleasanton, TX, USA",3.9,455,1
ChIJoc1q28CnXYYRQ4BbJAF6AiE,Wingstop,28.9418463,-98.51110949999999,"WFRQ+PH Pleasanton, TX, USA",4.0,193,2
ChIJFY-zfO9uXYYRJjUgd7mdVwU,Choke Canyon Bar-B-Q,28.6614672,-98.25478679999999,"MP6W+H3 Whitsett, TX, USA",4.3,1145,2
ChIJr83myfqnXYYRuXF3_K_oNbA,IHOP,28.9536067,-98.49500839999999,"XG33+CX Pleasanton, TX, USA",3.8,722,1
ChIJWX0dvAEIXYYRm9dxMU_gNTo,Kadobe's Bar & Grill,28.9602778,-98.4825,"XG68+4X Pleasanton, TX, USA",4.0,45,2
ChIJ_Xv1cKr-XIYRrZis_OVffA4,Ned's Pizza & Wings,28.97185009999999,-98.4938293,"XGC4+PF Pleasanton, TX, USA",4.2,240,1
ChIJjT6IWPkHXYYR1Y_LggXnc7A,Circle K,28.9717327,-98.478404,"XGCC+MJ Pleasanton, TX, USA",5.0,2,1
ChIJD7ncivUHXYYRzB6O2QUnVmU,Lew's at Pleasanton Country Club,28.9828761,-98.4841433,"XGM8+58 Pleasanton, TX, USA",4.4,207,2
ChIJD1hOeAIIXYYRThW6q1e3AcY,China Garden Restaurant,28.956411,-98.48373900000001,"XG48+HG Pleasanton, TX, USA",4.2,334,2
ChIJGbv74NHhXYYRsWBw5_GmDNQ,Pacho Garcia Cafe,28.6802669,-99.1785803,"MRJC+4H Dilley, TX, USA",3.8,357,2
ChIJvy5TJCRMuYcRv7zoyBkJLRU,Subway,38.41192759999999,-96.18094119999999,"CR69+QJ Emporia, KS, USA",4.2,159,1
ChIJt99DteBNuYcR2prdw6Ynj-Y,Subway,38.4095418,-96.2174108,"CQ5M+R2 Emporia, KS, USA",3.8,177,1
ChIJMf9uKpkcvIcR6FTHXNAcduM,Subway,38.6644793,-96.4872582,"MG77+Q3 Council Grove, KS, USA",4.3,61,1
ChIJR3ypTydMuYcRXhQuvMHpwqc,Jimmy John's,38.4072477,-96.1799836,"CR4C+V2 Emporia, KS, USA",4.0,153,1
ChIJ13_-1hdEuYcRA47A4HDX7zg,Chicken House,38.26023099999999,-96.1653594,"7R6M+3V Olpe, KS, USA",4.6,485,1
ChIJ4dWskOpNuYcRc0xqbhctOIg,Braum's Ice Cream & Burger Restaurant,38.424186,-96.21654099999999,"CQFM+M9 Emporia, KS, USA",4.3,1149,1
ChIJ500sdn9OuYcR9PoDHbiQgWg,Taco Bell,38.40463879999999,-96.1977536,"CR32+VV Emporia, KS, USA",4.0,425,1
ChIJz-KRkoD5u4cR-rj13GgZoos,Ad Astra Food & Drink,38.3951722,-96.5388351,"9FW6+3F Strong City, KS, USA",4.6,350,2
ChIJ8T5fMt5NuYcRsmQq1IJG9Sk,Arby's,38.4072332,-96.2155688,"CQ4M+VQ Emporia, KS, USA",4.0,459,1
ChIJddzIppBOuYcRu9a9bhknQb0,Casey's,38.39563509999999,-96.17975679999999,"9RWC+73 Emporia, KS, USA",4.1,28,1
ChIJIVkyXTT6u4cRFN2lSV4Kr0Y,Casey's,38.3698718,-96.5385096,"9F96+WH Cottonwood Falls, KS, USA",4.3,25,1
ChIJM5R7Vpz5u4cR9w24DUd0pxI,Subway,38.4006142,-96.5336861,"CF28+6G Strong City, KS, USA",4.2,43,1
ChIJxWr7B-hNuYcRWAA8ZWLDdy4,Ichiban Asian Fusion Bistro,38.4149113,-96.2162132,"CQ7M+XG Emporia, KS, USA",4.4,277,2
ChIJl_WgdetNuYcRxm5rW5LxLY0,Pizza Hut,38.422619,-96.2205156,"CQFH+2Q Emporia, KS, USA",3.6,170,1
ChIJW1Jk-epNuYcRXVTne24KZbM,IHOP,38.4229627,-96.21855749999999,"CQFJ+5H Emporia, KS, USA",3.6,839,1
ChIJZ0XFYOpNuYcR7eMlo7d7xMo,Applebee's Grill + Bar,38.4224422,-96.2175623,"CQCJ+XX Emporia, KS, USA",3.8,940,2
ChIJAQcQV5VNuYcRHQtOPmskvyE,Domino's Pizza,38.4257122,-96.2165505,"CQGM+79 Emporia, KS, USA",3.7,94,1
ChIJC59ePIBOuYcRXnDPLLvrdqE,Shangri-La Sushi & Teriyaki,38.4047695,-96.1935733,"CR34+WH Emporia, KS, USA",4.7,223,2
ChIJXxtYYyOTW4YRuq835AP0Ojk,Alamo Springs Café,30.1027539,-98.8191078,"453J+49 Fredericksburg, TX, USA",4.6,946,2
ChIJZ1-DU3_FW4YR-1DdzmfLtu0,Hill Top Cafe,30.3977778,-98.9688889,"92XJ+4C Fredericksburg, TX, USA",4.2,237,2
ChIJgygJ4HnjW4YRe1LqIktczxs,Subway,30.0434464,-99.1443072,"2VV4+97 Kerrville, TX, USA",4.2,245,1
ChIJySQInlSKW4YRWV8anzl5ayQ,Welfare Cafe & Goat Barn,29.909272,-98.786497,"W657+PC Boerne, TX, USA",4.4,89,2
ChIJm3Mf_8d2XIYR-cemsF-uXHg,The Dodging Duck Brewhaus & Restaurant,29.7896312,-98.72594389999999,"Q7QF+VJ Boerne, TX, USA",4.5,621,2
ChIJoYG_EkAEXIYRQDPIrdIvyMg,Subway,29.72912,-99.0772772,"PWHF+J3 Bandera, TX, USA",2.8,17,1
ChIJUzs_oP7AW4YRAKYpUBoK71k,Hondo's On Main,30.27815439999999,-98.87612469999999,"74HF+7H Fredericksburg, TX, USA",4.4,1566,2
ChIJQWKtNxLjW4YRhX-PUA9gewo,Schlotzsky's,30.058204,-99.127314,"3V5F+73 Kerrville, TX, USA",4.3,626,1
ChIJrRlMBoiKW4YRtptXyw351KM,PoPo Restaurant,29.8765314,-98.79489629999999,"V6G4+J2 Boerne, TX, USA",4.3,620,2
ChIJIfipLRZ3W4YR_n6rHvKX4Qc,Subway,30.1050335,-98.4188831,"4H4J+2C Blanco, TX, USA",3.9,90,1
ChIJQTi72lfAW4YRJB7TE2-tmI8,August E's,30.272266,-98.8713078,"74CH+WF Fredericksburg, TX, USA",3.9,269,3
ChIJibG1DFjAW4YRQ0KrM_S2IqA,Der Lindenbaum,30.2724645,-98.8680874,"74CJ+XQ Fredericksburg, TX, USA",3.9,737,2
ChIJVbNwYrl2XIYRe_MReiom4Bg,Cypress Grille,29.7931394,-98.7316015,"Q7V9+79 Boerne, TX, USA",4.6,394,2
ChIJf017aIziW4YRna8vGA092bU,Starbucks,30.062039,-99.17137699999999,"3R6H+RC Kerrville, TX, USA",4.2,553,2
ChIJnUicO7l2XIYREwnLGBudLB0,Hungry Horse Restaurant and Catering,29.7942244,-98.7297753,"Q7VC+M3 Boerne, TX, USA",4.5,970,2
ChIJuapqR0sNxlQRnBSZovQkJow,Beckie’s Cafe,42.9072322,-122.4449048,"WH44+V2 Prospect, OR, USA",4.5,420,2
ChIJrd72ga3kxVQR68wfmX9r0Zc,Gorge Restaurant & Lounge,42.7087963,-122.5838339,"PC58+GF Prospect, OR, USA",4.2,51,1
ChIJ-TshEh4IxlQRP3dJaC3HPV8,Prospect Cafe & Trophy Room,42.751749,-122.488352,"QG26+MM Prospect, OR, USA",4.3,122,2
ChIJiePDrRgIxlQR9xH6WN5tD5U,Prospect Pizza Company,42.75660269999999,-122.4883653,"QG46+JM Prospect, OR, USA",4.6,151,2
ChIJlV-BW47yxVQRLtmJBN3QHAw,Pizza At the Cove,42.6208,-122.8095932,"J5CR+85 Shady Cove, OR, USA",4.2,152,2
ChIJ2b9KDo7yxVQRYFlbvm7vLJA,Phil's Frosty,42.6194197,-122.8104447,"J59Q+QR Shady Cove, OR, USA",4.4,732,1
ChIJ6a_k85LyxVQRpnZyVwDfcV8,Mac's Diner,42.6161574,-122.8096222,"J58R+F5 Shady Cove, OR, USA",4.4,683,2
ChIJsTJDQ3N2XEARkSuy0J8N9u8,Miguel's Family Mexican Restaurant,42.6129419,-122.8126112,"J57P+5X Shady Cove, OR, USA",4.1,429,2
ChIJs1XrJ8LyxVQRY3mHHrGcKJ8,62 Burgers And Brew,42.6071605,-122.8158566,"J54M+VM Shady Cove, OR, USA",4.6,210,2
ChIJ8cpTMfJJfYgRyHcHAwCvYLA,Texas Roadhouse,34.836315,-87.63186999999999,"R9P9+G7 Florence, AL, USA",4.4,1503,2
ChIJL00nd6DbfIgRAbhI3p2Ry_4,Subway,35.32241439999999,-87.76059269999999,"86CQ+XQ Waynesboro, TN, USA",4.2,71,1
ChIJNUH25_A3fYgRmthZl_0yldI,Subway,34.85385530000001,-87.6910042,"V835+GH Florence, AL, USA",4.4,118,1
ChIJd-APs39VfIgRfjHxWAuhRGY,Subway,35.2239947,-88.21488959999999,"6QFP+H2 Savannah, TN, USA",4.2,29,1
ChIJ8U4WKvpJfYgRB0fwbrs57bY,Logan's Roadhouse,34.829956,-87.62398499999999,"R9HG+XC Florence, AL, USA",4.2,1062,2
ChIJjSUCVjvRYogRcafeM2ieBzU,Subway,35.0831236,-87.4311225,"3HM9+6H Loretto, TN, USA",4.1,123,1
ChIJ2cE49F1IfYgR85_U1jyCjrc,Subway,34.802958,-87.6781266,"R83C+5P Florence, AL, USA",4.2,177,1
ChIJNek0qm6vfYgRkT1FXK9Pq_Q,Subway,35.04247239999999,-88.2706187,"2PRH+XQ Counce, TN, USA",4.1,81,1
ChIJF33A3zFPfYgRVMrvSQLfu6k,Subway,34.7476164,-87.67364309999999,"P8XG+2G Muscle Shoals, AL, USA",4.0,29,1
ChIJwRFhqoCtfYgR1dIZVW-7d6k,Hagy's Catfish Hotel Restaurant,35.15392499999999,-88.31945499999999,"5M3J+H6 Shiloh, TN, USA",4.6,1154,2
ChIJxXztF-hIfYgRTonHFvtVcxA,Subway,34.773546,-87.6686732,"Q8FJ+CG Sheffield, AL, USA",4.5,122,1
ChIJRZNRaF5IfYgRe3dwINHsrBg,Ricatoni's Italian Grill,34.8004494,-87.6763495,"R82F+5F Florence, AL, USA",4.6,1296,2
ChIJz9J42_JJfYgRN_oH0kUaalA,Chili's Grill & Bar,34.8406108,-87.6363848,"R9R7+6C Florence, AL, USA",3.8,524,2
ChIJ86EadZcmY4gRsN1GVRPsiGg,Subway,35.262791,-87.322946,"7M7G+4R Lawrenceburg, TN, USA",4.3,72,1
ChIJuXg603hufYgRfDBhF1CXui8,Subway,34.7530828,-87.9688798,"Q23J+6C Cherokee, AL, USA",4.3,98,1
ChIJw9hBtuRJfYgR8O_GO7iHcA4,Red Lobster,34.834153,-87.63002499999999,"R9M9+MX Florence, AL, USA",4.4,836,2
ChIJq44wm_8MzVQRLFqdz5I0bb8,Subway,40.8890571,-121.6528495,"V8QW+JV Burney, CA, USA",4.0,100,1
ChIJi2xaxmD2zFQRkZGokKLoSJw,Big Valley Market,41.1212348,-121.1439132,"4VC4+FC Bieber, CA, USA",4.5,79,2
ChIJnd5-_2b2zFQRWLN_fZSIqvA,The Old Mill Grill,41.1238027,-121.1422169,"4VF5+G4 Bieber, CA, USA",4.7,136,2
ChIJkQgkuNf_zFQRo2gK1T7Ns24,Bulldog Bite,41.0467139,-121.3994328,"2JW2+M6 McArthur, CA, USA",4.9,15,1
ChIJ-0Kt7tn_zFQRzoU143iSiE8,Ol' Merc Pizza Company,41.0498295,-121.3987385,"2JX2+WG McArthur, CA, USA",4.5,89,1
ChIJ_dI9kNn_zFQRbivsUv_m0Fw,Crumbs,41.050487,-121.3991282,"3J22+58 McArthur, CA, USA",4.9,111,2
ChIJocy3UAwBzVQRc8R-ZvjRtfs,Frosty,41.01285749999999,-121.43408,"2H78+49 Fall River Mills, CA, USA",4.6,57,1
ChIJy-oKJvWJzFQRXF8-VSi2Iw0,The Oney Frosty In Town,41.1950472,-120.9444367,"53W4+26 Adin, CA, USA",4.7,246,1
ChIJbcW50hwNzVQRi0i7mP7V3Es,Gepetto's Pizza,40.8826687,-121.6598336,"V8MR+33 Burney, CA, USA",4.0,276,2
ChIJ7WW5hf8MzVQRRYEb9ATNpno,Blackberry Patch Restaurant,40.889547,-121.652908,"V8QW+RR Burney, CA, USA",4.0,270,2
ChIJgzOfyf8MzVQRsUFrtz07wJM,McDonald's,40.8880493,-121.6541219,"V8QW+69 Burney, CA, USA",3.5,441,1
ChIJuWWmLSGzYFMRTw07eyfDRXo,Circle,47.4624785,-114.8849294,"F468+X2 Plains, MT, USA",4.2,279,2
ChIJvVPoSGfEYFMRDqX9L3_TMK0,Simple Simon's Pizza,47.5940804,-115.3463759,"HMV3+JC Thompson Falls, MT, USA",4.0,113,1
ChIJr0Ei2VzEYFMRag0LAVWNh9c,Big Eddy's,47.5928993,-115.3405733,"HMV5+5Q Thompson Falls, MT, USA",4.4,204,2
ChIJh1ypgRKkYFMRML6J5fGwBxM,OK Cafe & Casino,47.3024749,-115.0939735,"8W24+XC Saint Regis, MT, USA",3.8,176,2
ChIJAVsqAQqkYFMRjWehA5DE06E,Jasper's Restaurant,47.2982553,-115.1006094,"7VXX+8Q Saint Regis, MT, USA",3.9,224,2
ChIJTwpFr9iyYFMRfpZaztpKmWU,"Simple Simon's Pizza - Plains, MT",47.4591832,-114.8818972,"F459+M6 Plains, MT, USA",4.7,206,1
ChIJkRkpDnEXyIcR1PFRH2JNfk0,Subway,36.87071299999999,-94.869832,"V4CJ+73 Miami, OK, USA",3.9,132,1
ChIJN5kOWGI_yIcRf9OmRi97YRw,River Bend Casino And Hotel,36.80301300000001,-94.7291405,"R73C+68 Wyandotte, OK, USA",4.0,2126,2
ChIJd4e3ta8SyIcR2ScfZSRziQc,Subway,37.02235039999999,-94.735807,"27C7+WM Baxter Springs, KS, USA",4.1,118,1
ChIJH4bzFdPQt4cREYpQ4iZp06s,Subway,36.6343825,-95.1437725,"JVM4+QF Vinita, OK, USA",3.9,153,1
ChIJuY0v5L8JyIcRWjcCmS6MiVg,Subway,37.1769804,-94.8321723,"55G9+Q4 Columbus, KS, USA",4.0,121,1
ChIJOe1wf4gauIcRCatEn1-XJ4A,Subway,37.34026120000001,-95.26690149999999,"8PRM+46 Parsons, KS, USA",3.7,46,1
ChIJ9RjiMYqEt4cRCK75zjisnoY,Subway,37.0334484,-95.6292647,"29MC+97 Coffeyville, KS, USA",4.1,147,1
ChIJUzREoF1CyIcRz90ml1semME,Subway,36.8419454,-94.6115825,"R9RQ+Q9 Seneca, MO, USA",4.4,41,1
ChIJo1e_OWgQuIcRrhSHaxgO_uM,Subway,37.371859,-95.2553559,"9PCV+PV Parsons, KS, USA",3.5,43,1
ChIJvx78OZcXyIcRNcG0Tg11Dxo,Montana Mike's Steakhouse,36.8849792,-94.8771221,"V4MF+X5 Miami, OK, USA",3.6,755,2
ChIJ7VzlhnBlyIcRij8Zefnyq38,Subway,37.00643399999999,-94.54996919999999,"2F42+H2 Joplin, MO, USA",4.5,26,1
ChIJOSGfPXQXyIcRZxzhirdSg9s,Subway,36.9015515,-94.877133,"W42F+J4 Miami, OK, USA",3.8,60,1
ChIJG6VOrp4XyIcRpHwEFFAbwgQ,Sonic Drive-In,36.8925112,-94.8771458,"V4VF+24 Miami, OK, USA",4.0,957,1
ChIJLYLujpkXyIcRojLB2kg11Ho,McDonald's,36.88833069999999,-94.878007,"V4QC+8Q Miami, OK, USA",3.4,1098,1
ChIJo_9x-nEauIcRhIixcd6KsRo,Sonic Drive-In,37.3406709,-95.2837828,"8PR8+7F Parsons, KS, USA",4.0,563,1
ChIJdYUNIB5F0lIRPam63o_6-7M,Subway,45.4594359,-98.48488909999999,"FG58+Q2 Aberdeen, SD, USA",3.9,94,1
ChIJwxhS2ZVE0lIRkHSCILmqNCY,Subway,45.4594885,-98.4599051,"FG5R+Q2 Aberdeen, SD, USA",4.3,116,1
ChIJ15Z6U06801IRmO2_6iBlewc,Subway,45.4476203,-99.03046409999999,"CXX9+2R Ipswich, SD, USA",4.3,55,1
ChIJkzogJUm801IRJW--Ml-_kvs,Shell,45.4477535,-99.0314107,"CXX9+4C Ipswich, SD, USA",3.7,11,2
ChIJ8wgpZZ9E0lIRmgoVa68Y-4s,"Guadalajara Mexican Restaurant - Aberdeen, SD",45.4595043,-98.4453295,"FH53+RV Aberdeen, SD, USA",4.4,424,2
ChIJG9xn_x5F0lIRxQ312g1DzFU,Godfather's Pizza Express,45.4731923,-98.49139079999999,"FGF5+7C Aberdeen, SD, USA",4.2,34,2
ChIJwzW0weJE0lIR0X38UtVSZHI,Roma Ristorante Italiano,45.463983,-98.48818,"FG76+HP Aberdeen, SD, USA",4.7,302,2
ChIJVTXmROJE0lIRqeIA8QJ30ng,Circus Sports Bar & Grill,45.4619444,-98.48722219999999,"FG67+Q4 Aberdeen, SD, USA",4.6,253,2
ChIJkw4sbeFE0lIRHzafY7Yb7as,The Junction,45.459415,-98.484737,"FG58+Q4 Aberdeen, SD, USA",4.4,130,2
ChIJYw8rNd9E0lIRiaHE91YcoPc,Einstein Bros. Bagels,45.45126339999999,-98.4846115,"FG28+G5 Aberdeen, SD, USA",3.9,11,1
ChIJvaE5redE0lIROeo_RhCF_4k,Caribou Coffee,45.4586124,-98.4788409,"FG5C+CF Aberdeen, SD, USA",4.4,242,2
ChIJrShOwJdE0lIRC2kjB42zW-4,Taco John's,45.4589529,-98.45542789999999,"FG5V+HR Aberdeen, SD, USA",4.1,444,1
ChIJ4Tq-kohE0lIREjgDMFxxNb0,Subway,45.47333380000001,-98.4585379,"FGFR+8H Aberdeen, SD, USA",4.2,45,1
ChIJG3eWRLk3QlMRvuLtuzJ3844,Subway,47.4938779,-111.2797016,"FPVC+H4 Great Falls, MT, USA",3.8,262,1
ChIJaacIsRg4QlMR6KZMNt2UYXw,Little Caesars Pizza,47.5208625,-111.3090515,"GMCR+89 Great Falls, MT, USA",3.8,223,1
ChIJh6RdviJIQlMRUGBgKCSCpQA,Subway,47.4898033,-111.3278121,"FMQC+WV Great Falls, MT, USA",3.9,69,1
ChIJmQYinyU4QlMR48XssDHZKn0,Subway,47.52608009999999,-111.297454,"GPG3+C2 Great Falls, MT, USA",3.6,90,1
ChIJmRkCAyM4QlMRpaDE8J43pEE,Subway,47.52395,-111.30641,"GMFV+HC Great Falls, MT, USA",3.8,198,1
ChIJ13iREME3QlMR_Pu6MgDpxcU,Jimmy John's,47.4946585,-111.2916039,"FPV5+V9 Great Falls, MT, USA",4.0,385,1
ChIJ8fLGVBk3QlMR_vJG8bqTuPU,Papa John's Pizza,47.4942544,-111.2323299,"FQV9+P3 Great Falls, MT, USA",3.4,78,1
ChIJoXHPObk3QlMRF8giUY9-Phg,Jakers Bar & Grill,47.49384500000001,-111.28129,"FPV9+GF Great Falls, MT, USA",4.3,1280,2
ChIJOU3xPVZIQlMRuUEsNnFmrzY,Denny's,47.4703598,-111.3585891,"FJCR+4H Great Falls, MT, USA",3.6,1024,1
ChIJDdDr7MM3QlMRnmWCGhfzkOo,Boston's Restaurant & Sports Bar,47.492911,-111.295271,"FPV3+5V Great Falls, MT, USA",4.2,749,2
ChIJRbh3JkdIQlMR0F1p01ORFIY,Taco Del Mar,47.523927,-111.306874,"GMFV+H7 Great Falls, MT, USA",3.5,42,1
ChIJQf6LjThUQ1MROYrG9TsW_PI,Subway,47.4923243,-111.2192834,"FQRJ+W7 Great Falls, MT, USA",2.9,15,1
ChIJoW44KqU3QlMR9jmq8XaznjU,Little Caesars Pizza,47.4932558,-111.2703194,"FPVH+8V Great Falls, MT, USA",3.5,129,1
ChIJVyb1KqU3QlMR1sD675yWB8o,Mongolian BBQ & Pho,47.493182,-111.2707859,"FPVH+7M Great Falls, MT, USA",4.5,377,2
ChIJS3YZVL83QlMR0OQssPvJ5fY,Fiesta En Jalisco,47.493899,-111.2861961,"FPV7+HG Great Falls, MT, USA",4.1,487,2
ChIJsZYFp0OPLYcRarVHMY82CL4,Beaver Street Brewery,35.19657409999999,-111.6511206,"58WX+JH Flagstaff, AZ, USA",4.3,2163,2
ChIJnxn7FO2FLYcRs8uqJEGIOgM,Sakura Sushi &Teppanyaki Flagstaff,35.188261,-111.666524,"58QM+89 Flagstaff, AZ, USA",4.1,180,2
ChIJ52QJq0aPLYcRIHg4gCnQ3wM,Diablo Burger,35.1988641,-111.6480115,"59X2+GQ Flagstaff, AZ, USA",4.3,1369,2
ChIJxWG05UOPLYcRVtp8yawRJJY,Karma Sushi Bar & Grill,35.1976465,-111.6487871,"59X2+3F Flagstaff, AZ, USA",4.4,1393,2
ChIJy243xUOPLYcRg8XUr0W9f1g,Lumberyard Brewing Co,35.1965779,-111.6489201,"59W2+JC Flagstaff, AZ, USA",4.2,1012,2
ChIJ1UdTY2OPLYcRkHb15vuELuE,Flame Broiler,35.1822258,-111.660371,"58JQ+VV Flagstaff, AZ, USA",4.5,231,1
ChIJz7P409SILYcRTt9zgf5Eelo,Brandy's Restaurant & Bakery,35.21960419999999,-111.6208907,"699H+RJ Flagstaff, AZ, USA",4.4,636,2
ChIJJXYNIUWALYcRkG_9PLYJ7ZI,Subway,35.2386037,-111.8220355,"65QH+C5 Bellemont, AZ, USA",3.4,30,1
ChIJ3flclX2PLYcRnbSpSSd3MXI,Subway,35.17621,-111.6649999,"58GP+F2 Flagstaff, AZ, USA",3.6,75,1
ChIJQaTsyWCPLYcRj88kKKabg2g,Oregano's,35.19031399999999,-111.662319,"58RQ+43 Flagstaff, AZ, USA",4.5,843,2
ChIJ1UdTY2OPLYcR-qcRwRqfhR8,Arby's,35.18250969999999,-111.6608039,"58MQ+2M Flagstaff, AZ, USA",3.9,391,1
ChIJe2iWSnyPLYcRhGtyTPYlAj0,Olive Garden Italian Restaurant,35.1760103,-111.6625151,"58GP+CX Flagstaff, AZ, USA",4.5,2067,2
ChIJw3r1FmGPLYcRD29JDIOh91U,Starbucks,35.187437,-111.661913,"58PQ+X6 Flagstaff, AZ, USA",4.1,505,2
ChIJ6UK_BY2aLYcRl-VKixPW1oU,Subway,35.0897628,-111.6875804,"38Q6+WX Flagstaff, AZ, USA",3.8,50,1
ChIJtfHUcGWe-4gROw4X0BXg1b4,17Hundred90 Inn and Restaurant,32.0768565,-81.0887468,"3WG6+PG Savannah, GA, USA",4.6,1065,2
ChIJv47bj2ae-4gRWlCjeF7YnhM,The Lady and Sons,32.0800786,-81.09286259999999,"3WJ4+2V Savannah, GA, USA",4.1,6097,2
ChIJofzkcWSe-4gR82DLlBwl3mM,Vic's On the River,32.0812819,-81.09031689999999,"3WJ5+GV Savannah, GA, USA",4.5,2574,3
ChIJuVcvmIPj-ogRTv0SW-8NCOY,Marco's Pizza,31.85222,-81.58013,"VC29+VW Hinesville, GA, USA",4.1,295,1
ChIJ3QgA-3qe-4gREF2BviWb1yo,The Pirates' House,32.07808320000001,-81.0841429,"3WH8+68 Savannah, GA, USA",4.3,5418,2
ChIJy-qgvGme-4gRxkvSS-uFxbo,Mrs. Wilkes Dining Room,32.0726305,-81.09596359999999,"3WF3+3J Savannah, GA, USA",4.8,1898,2
ChIJyUEgm3F_-4gRV-Wq4XQBiwI,The Crab Shack,32.011342,-80.8652219,"246M+GW Tybee Island, GA, USA",4.4,7323,2
ChIJSZhnp2ae-4gRFNDcNn1NLhY,Moon River Brewing Company,32.080962,-81.09203,"3WJ5+95 Savannah, GA, USA",3.9,1272,2
ChIJHafA_6p1-4gRUw1EDHO6pzU,Sarku Japan,32.0026872,-81.1175174,"2V3J+3X Savannah, GA, USA",4.1,130,1
ChIJyUpTwXAJ-4gRjeqlEWz1r7o,Ruby Tuesday,32.0076586,-81.27696809999999,"2P5F+36 Savannah, GA, USA",4.0,1005,2
ChIJI-V008B0-4gRaWVTyxB6lAc,Olive Garden Italian Restaurant,31.9805316,-81.1473281,"XVJ3+63 Savannah, GA, USA",4.2,2369,2
ChIJU6NueUKe-4gR-8HsnUX-iA4,Crystal Beer Parlor,32.07349409999999,-81.0978483,"3WF2+9V Savannah, GA, USA",4.6,3607,2
