Place ID,Name,Latitude,Longitude,Address,Rating,Ratings count,Price range
ChIJe3p-aI1q4okREEiFWIEQ4KQ,Subway,43.2052482,-71.5364156,"6F47+3C Concord, NH, USA",3.8,95,1
ChIJKzZ98str4okRUCP-KVTev-k,Olive Garden Italian Restaurant,43.22184669999999,-71.4959338,"6GC3+PJ Concord, NH, USA",4.3,1723,2
ChIJsRw7yaUU4okRsCHKs7FHeVQ,Subway,43.2655808,-71.5865333,"7C87+69 Concord, NH, USA",3.5,71,1
ChIJ_2_Nmvc0s0wRMvwvnBsTjL8,Subway,43.5149274,-71.4913583,"GG75+XF Belmont, NH, USA",4.0,74,1
ChIJ4a3YEQ7WuIkRUeEKtjB2VCk,Seacrets,38.3745609,-75.0715707,"9WFH+R9 Ocean City, MD, USA",4.4,6779,2
ChIJia24ivTyuIkRr01NEgrFtAo,Subway,38.7187053,-75.5862925,"PC97+FF Bridgeville, DE, USA",3.6,31,1
ChIJKbFDX0--uIkRKnvhAmVOMyo,Dogfish Head Craft Brewery,38.7703656,-75.3108365,"QMCQ+4M Milton, DE, USA",4.8,722,2
ChIJlzc-nEG2uIkRI-eiJxxxIuo,Dogfish Head Brewings & Eats,38.7152015,-75.08716679999999,"PW87+34 Rehoboth Beach, DE, USA",4.5,1046,2
ChIJY0xu7H9PuIkRuag5IlmKP90,Suicide Bridge Restaurant,38.633278,-75.9469709,"J3M3+86 Hurlock, MD, USA",4.4,1503,2
ChIJfTOYtvQCuYkR9s9TuGwuths,Ruby Tuesday,38.397364,-75.566542,"9CWM+W9 Salisbury, MD, USA",4.1,635,2
ChIJGeUvQ-fQuIkRzIHUCL2wjoQ,Subway,38.4725712,-75.1042535,"FVFW+27 Selbyville, DE, USA",3.3,6,1
ChIJ34vFf5i3uIkRLQrg90pXsxY,Subway,38.7273195,-75.1319709,"PVG9+W6 Rehoboth Beach, DE, USA",3.1,12,1
ChIJZ6PwtkwouYkR-hzvrFMsqi8,Mione's Pizza & Italian Restaurant,38.3384129,-75.1075139,"8VQR+9X Ocean City, MD, USA",4.5,495,2
ChIJ01mZLxoEuYkRjdVRCNAtrDk,Ruby Tuesday,38.33093799999999,-75.611385,"89JQ+9C Salisbury, MD, USA",4.3,515,2
ChIJ6ZV5b4QCuYkRm5HfrcrmsiE,Chinatown Buffet,38.4196461,-75.56830029999999,"CC9J+VM Salisbury, MD, USA",3.9,1072,1
ChIJT4nVg6QUNIcRMsM6veihNio,Little Caesars Pizza,36.917583,-111.45763,"WG9R+2W Page, AZ, USA",3.7,114,1
ChIJ1z-AA6VsNIcRPPC1eaeMbA0,Subway,36.90731299999999,-111.4811466,"WG49+WG Page, AZ, USA",3.7,135,1
ChIJi6wzj68UNIcRh9sFZcbtRNQ,Dam Bar & Grille,36.9178676,-111.4596378,"WG9R+44 Page, AZ, USA",4.0,1197,2
ChIJBQp0W7sUNIcRMID1tYbl4dE,Ranch House Grille,36.9206118,-111.4581243,"WGCR+6Q Page, AZ, USA",4.3,1115,1
ChIJOUJXurAUNIcRAofJi8bttXs,Circle K,36.918813,-111.4603657,"WG9Q+GV Page, AZ, USA",3.3,30,1
ChIJ46Sb17oUNIcRjSDATAABfpQ,The Bowl,36.919875,-111.460535,"WG9Q+WQ Page, AZ, USA",4.0,177,1
ChIJG5fWAldrNIcRF_oIyBSV5Wg,Subway,36.9048123,-111.4872417,"WG37+W4 Page, AZ, USA",3.5,65,1
ChIJz5Z0aKQUNIcRmtE94foobB0,Aliberto's Mexican Restaurant,36.9164011,-111.4587846,"WG8R+HF Page, AZ, USA",4.3,90,1
ChIJ6chmi7QUNIcRj_5eWbkSfUQ,Denny's,36.923345,-111.4726295,"WGFG+8W Page, AZ, USA",3.5,1836,1
ChIJSe_QLFZrNIcRqqR7Rqy-bzE,Taco Bell,36.9058935,-111.4854289,"WG47+9R Page, AZ, USA",3.8,767,1
ChIJ8aGl96QUNIcRpEhyRyOojFk,Slackers,36.91699670000001,-111.4592888,"WG8R+Q7 Page, AZ, USA",4.4,929,2
ChIJAXDv66MUNIcRN8lNCfeBGkw,Fiesta Mexicana Restaurant,36.9160735,-111.4563291,"WG8V+CF Page, AZ, USA",4.3,1862,2
ChIJ99FXn7oUNIcRCUKvB6E3uhY,McDonald's,36.9056841,-111.4846344,"WG48+74 Page, AZ, USA",3.6,1452,1
ChIJi6wzj68UNIcRwUgYY_snt20,Blue Buddha Sushi Lounge,36.9175505,-111.4602186,"WG9Q+2W Page, AZ, USA",4.0,461,2
ChIJ-cKmIfTeooARS4fQw6vUtEI,Middlegate Station,39.2872127,-118.026985,"7XPF+V6 Middlegate, NV, USA",4.6,763,1
ChIJ7Zlwq_a9nYAR1baLB_93IjM,Subway,40.4091663,-120.6368328,"C957+M7 Susanville, CA, USA",3.4,16,1
ChIJb8IwLvG9nYAR-467EQuR-gU,Jack in the Box,40.408807,-120.6349656,"C958+G2 Susanville, CA, USA",3.4,567,1
ChIJo5zAouG9nYARlZzdRDRX3-k,Lassen Ale Works Boardroom,40.4021268,-120.6222519,"C92H+V3 Susanville, CA, USA",4.6,250,2
ChIJUXQRkva9nYARmxQZNw0z2KE,Lumberjack's,40.410717,-120.6360674,"C967+7H Susanville, CA, USA",3.9,750,2
ChIJHbW1ePC9nYARWnhDX2iVkhg,Whitehouse,40.407555,-120.631708,"C959+28 Susanville, CA, USA",4.4,149,2
ChIJP-CnM_C9nYARsySNPGGwzNI,Starbucks,40.40567899999999,-120.634131,"C948+78 Susanville, CA, USA",4.1,207,2
ChIJp7NV2fa9nYARmlO3nHPdyqs,Subway,40.40571319999999,-120.634242,"C948+78 Susanville, CA, USA",3.6,39,1
ChIJwduJjvW9nYARjC5HKoQQoK0,Panda Express,40.4122437,-120.6390875,"C966+V9 Susanville, CA, USA",3.7,380,1
ChIJv6xGCiSWnYAR7KWkpQ7mKwo,Port of Subs,40.4152468,-120.6491085,"C982+39 Susanville, CA, USA",4.2,135,1
ChIJg9F53yOWnYARnYGIwWxK4Og,Little Caesars Pizza,40.41465549999999,-120.647079,"C973+V5 Susanville, CA, USA",3.4,148,1
ChIJTR7v5DyWnYAR8YcFp-egiyI,Frosty Mill,40.4215474,-120.646191,"C9C3+JG Susanville, CA, USA",4.2,520,1
ChIJb4E4WPC9nYARwQlkrPeU15Q,Pizza Factory,40.4064644,-120.6324765,"C949+H2 Susanville, CA, USA",4.1,320,2
ChIJrXBjwf7HnYAR7Ym98AV-IrQ,Pizza Factory,40.30157450000001,-120.5241549,"8F2G+J8 Janesville, CA, USA",4.4,196,2
ChIJTVEhivW9nYARHmFwqXyiIwc,Round Table Pizza,40.4121282,-120.6379987,"C966+VR Susanville, CA, USA",3.7,205,2
ChIJKxhjlPa9nYAR1swa134kBCo,Taco Bell,40.4057278,-120.6333621,"C948+7M Susanville, CA, USA",3.4,455,1
ChIJDShXniGWnYARi1CBv7_rHpM,Happy Garden,40.4144301,-120.6456348,"C973+QP Susanville, CA, USA",4.7,593,2
ChIJq5Z4APC9nYARI5wDFDOQgYo,KFC,40.4058317,-120.6315322,"C949+89 Susanville, CA, USA",3.5,298,1
ChIJSbEzVySWnYARkC_WH1WXMao,Burger King,40.4155903,-120.6511158,"C88X+6H Susanville, CA, USA",3.4,419,1
ChIJGwDklPa9nYARlfdKa7kCd5o,McDonald's,40.4052543,-120.6330474,"C948+4Q Susanville, CA, USA",3.5,1049,1
ChIJfVvcyyZNzIcRWSDHYwWnAB0,Subway,35.3901052,-93.1115318,"9VRQ+29 Dover, AR, USA",4.1,90,1
ChIJxcX_UcyFzocRQEIjDwKnTHI,Subway,36.0127652,-93.1810895,"2R79+4H Jasper, AR, USA",4.2,141,1
ChIJrXeP-FmnxYcRlcxidcm63U0,Subway,35.5957914,-92.4560929,"HGWV+8H Clinton, AR, USA",4.4,133,1
ChIJz1gXgOlyzocRtNiFbeeehaE,Big Springs Trading Company,36.0157581,-92.7856223,"2687+8Q Saint Joe, AR, USA",4.6,128,2
ChIJxcQRqMoJzocRsvuRjYHa69E,Sonic Drive-In,35.90731969999999,-92.6591373,"W84R+W8 Marshall, AR, USA",4.1,280,1
ChIJoU7wZKf_0YcRgxxYmgdAP0o,Circle K,35.9072787,-92.6567711,"W84V+W7 Marshall, AR, USA",2.4,7,1
ChIJ0zSjV6f_0YcRhrAfrd8P9Dc,McDonald's,35.90727580000001,-92.6565457,"W84V+W9 Marshall, AR, USA",3.5,397,1
ChIJW68DpxD8zYcRFjj8UzeJHwI,Shell,35.8325474,-92.5690326,"RCMJ+29 Leslie, AR, USA",4.3,44,2
ChIJxehvemoIzocRcndENodp2b8,Marshall Restaurant,35.9113808,-92.63835549999999,"W966+HM Marshall, AR, USA",3.9,89,1
ChIJGdGjqTj8zYcR5s1aYczkZj8,Ryan's Main Street Bar & Grill,35.8285637,-92.5593643,"RCHR+C7 Leslie, AR, USA",4.6,272,2
ChIJI29mX0h10ocRvVETYSazeus,McDonald's,35.59548349999999,-92.4573784,"HGWV+52 Clinton, AR, USA",3.5,947,1
ChIJvUHX4iMbzocRpFDB3uqfOzY,Buffalo Point Cabins & Restaurant,36.0815311,-92.56436769999999,"3CJP+J7 Yellville, AR, USA",4.6,129,1
ChIJ4Ug0_MIMzocRhtjBKSqBHtU,"Fergusons Country Store & Restaurant, solid Cherry & Oak Furniture",36.0001377,-92.76235,"262Q+33 Saint Joe, AR, USA",4.5,403,2
ChIJgwg1LIUK0ocRGlLsh-R8_W4,Western Sizzlin Steak House,35.57402579999999,-92.45242309999999,"HGFX+J2 Clinton, AR, USA",3.7,636,2
ChIJZY5eF9KFzocRbFstoUXNvFE,Ozark Cafe,36.008461,-93.187027,"2R57+95 Jasper, AR, USA",4.7,1517,1
ChIJc9SEDTz8zYcRO2cEVzcJj08,Skylark Cafe,35.8303237,-92.55748090000002,"RCJV+42 Leslie, AR, USA",4.8,232,2
ChIJf3c9oNbY-4YR81f_1LKibYI,Jason's Deli,32.039813,-102.1122718,"2VQQ+W3 Midland, TX, USA",4.2,443,2
ChIJ3Uyy3QvY-4YRS6Xz8TZ3Vek,Little Caesars Pizza,31.97611,-102.07562,"XWGF+CQ Midland, TX, USA",4.4,200,1
ChIJNWKXV4fY-4YRtq1nD95Cg24,Subway,32.0034045,-102.0780473,"2W3C+9Q Midland, TX, USA",3.9,160,1
ChIJA13VIkTZ-4YRMVMr3YysdXI,Saltgrass Steak House,32.02613319999999,-102.1468797,"2VG3+F6 Midland, TX, USA",4.0,1611,2
ChIJO7nydt3Y-4YRjhOoBgbtNdY,Subway,32.02391720000001,-102.1088953,"2VFR+HC Midland, TX, USA",4.0,113,1
ChIJjVtziEXZ-4YRAyoXc94a38Q,Subway,32.0297878,-102.1487361,"2VH2+WG Midland, TX, USA",2.9,35,1
ChIJmXxl_gnY-4YRluEYe4xcqA0,Subway,31.9751477,-102.0710957,"XWGH+3H Midland, TX, USA",2.8,37,1
ChIJoX2ZtcvY-4YRzJuL39mQeoc,The Red Plate Diner,32.04208709999999,-102.0978258,"2WR2+RV Midland, TX, USA",4.5,318,1
ChIJgWXAF7LY-4YR0DY4c-NJXyQ,Subway,32.0426015,-102.0846532,"2WV8+24 Midland, TX, USA",4.4,27,1
ChIJ2QillQvZ-4YRUEBGUaogW_g,Subway,32.0026033,-102.1363614,"2V37+2F Midland, TX, USA",4.0,98,1
ChIJY8NuTiXZ-4YRON9JebGtBvU,Subway,32.03130169999999,-102.1278993,"2VJC+GR Midland, TX, USA",3.9,80,1
ChIJMXrJznjY-4YRKbMFBEZIQ64,Wall Street Bar & Grill,31.9976539,-102.0736312,"XWXG+3G Midland, TX, USA",4.3,569,2
ChIJESuapkjZ-4YRWoW1NJIg694,On The Border Mexican Grill & Cantina,32.0309267,-102.1451926,"2VJ3+9W Midland, TX, USA",3.7,967,2
ChIJr_axWX_Z-4YRBXSD8qZqpgg,Clear Springs Restaurant,31.9956672,-102.1583984,"XRWR+7J Midland, TX, USA",4.4,1796,2
ChIJbazaOo84NoYRBdcavrbxK-Y,Jason's Deli,32.5434537,-94.748937,"G7V2+9C Longview, TX, USA",4.4,969,2
ChIJE-B2FNU4NoYRMUzh8uOvEu0,Wingstop,32.5270055,-94.7819323,"G6G9+R6 Longview, TX, USA",4.0,252,2
ChIJ334CioU4NoYRQild5d_2HO4,Subway,32.5009154,-94.7380895,"G726+9Q Longview, TX, USA",3.9,236,1
ChIJnwlAVCL6NYYRFfRm5AVJKHQ,Subway,33.13485050000001,-94.96932160000001,"42MJ+W7 Mount Pleasant, TX, USA",3.6,51,1
ChIJBQAGcO04NoYRYTxHq7ZJcsw,Butcher Shop,32.5051861,-94.75050829999999,"G64X+3Q Longview, TX, USA",4.4,2229,2
ChIJk8SrSkNHNoYRKmQR_YSjh4Y,Subway,32.5209739,-94.717314,"G7CM+93 Longview, TX, USA",4.3,117,1
ChIJPQc8TM4bNoYRnyTH-GO-wC4,Subway,32.7251177,-94.942304,"P3G5+23 Gilmer, TX, USA",4.3,154,1
ChIJvzXWYUo_NoYR_b5la36FdNs,Olive Garden Italian Restaurant,32.541113,-94.747323,"G7R3+C3 Longview, TX, USA",4.2,2090,2
ChIJN9jRhIYjNoYR4BNFNpjba3U,Subway,32.5359737,-94.9424214,"G3P5+92 Gladewater, TX, USA",4.3,167,1
ChIJL6Rb2287NoYRJK3exmoSzPs,Subway,32.5188732,-94.85736519999999,"G49V+G3 White Oak, TX, USA",4.1,107,1
ChIJ1RxEN0o_NoYRFXmuK3f5htA,Chili's Grill & Bar,32.542955,-94.7464509,"G7V3+5C Longview, TX, USA",4.0,1143,2
ChIJHW1EJDQ_NoYRNG53NouwLGo,Papacita's,32.54392,-94.751778,"G6VX+H7 Longview, TX, USA",4.4,2970,2
ChIJGQBhs0PeSYYRFgNnOwYra0c,Subway,32.5842116,-95.12233289999999,"HVMH+M3 Big Sandy, TX, USA",3.9,106,1
ChIJ5Uxl0jM_NoYREIDApNlOn9Q,Cafe Barron's,32.543222,-94.75508359999999,"G6VV+7X Longview, TX, USA",4.4,173,2
ChIJE6W_DoQ4NoYRqXVWYd-gIhc,Taco Bueno,32.500365,-94.733413,"G728+4J Longview, TX, USA",3.8,538,1
ChIJydb7djM_NoYR5hB3v-2g8oo,Red Lobster,32.5404657,-94.7548156,"G6RW+53 Longview, TX, USA",3.9,1136,2
ChIJtevCi1I_NoYR6BCChLKEZHw,Texas Roadhouse,32.541454,-94.7368702,"G7R7+H7 Longview, TX, USA",4.6,3143,2
ChIJLbfGs0sMklQRCo_Sqvc7TFA,Ocean Crest Resort,47.2236909,-124.2088168,"6QFR+FF Moclips, WA, USA",4.4,767,2
ChIJ66oeq_tBklQRdaO3Z9_adJw,Subway,47.00776279999999,-124.1657509,"2R5M+4M Ocean Shores, WA, USA",3.9,181,1
ChIJqzVuagA6klQRRAYpFTp6zok,Subway,46.97004679999999,-123.8029696,"X5CW+2R Aberdeen, WA, USA",3.8,52,1
ChIJc4J-59S2k1QRZOlbErVEPPQ,Subway,46.68218650000001,-123.7382908,"M7J6+VM Raymond, WA, USA",4.1,48,1
ChIJWxggURE6klQRPOeGPvP8-HM,Papa Murphy's | Take 'N' Bake Pizza,46.9768479,-123.8034658,"X5GW+PJ Aberdeen, WA, USA",4.4,208,1
ChIJm5YaMf8uklQRP__AHb9GTqo,Subway,46.9796675,-123.6010343,"X9HX+VH Montesano, WA, USA",4.3,135,1
ChIJt0YcLxE6klQRnl1eGKgoVkw,Subway,46.9766682,-123.8051679,"X5GV+MW Aberdeen, WA, USA",4.2,287,1
ChIJecEq7_RPklQRQGb2Ehi9mwI,Subway,46.8593884,-124.0989569,"VW52+QC Westport, WA, USA",3.7,47,1
ChIJswX4HI45klQR_gl4rkZ2n40,Chinese Village,46.97486199999999,-123.846497,"X5F3+WC Aberdeen, WA, USA",4.1,348,2
ChIJsQHZuuNBklQRe9YyqJswfYc,Los IV Hermanos,47.0122387,-124.1614915,"2R6Q+VC Ocean Shores, WA, USA",4.4,721,2
ChIJRQ8AwAY6klQR8QpZwjdtLmE,7-Eleven,46.965577,-123.8029459,"X58W+6R Aberdeen, WA, USA",3.3,26,1
ChIJEaYm_fRPklQRLwru6LAXjHY,Shell,46.8591726,-124.0988766,"VW52+MC Westport, WA, USA",3.6,59,2
ChIJRSDusuNBklQRc5lfum9VRJA,Ocean Beach Roasters,47.0130034,-124.1626972,"2R7P+6W Ocean Shores, WA, USA",4.6,768,2
ChIJZcQKWhE6klQR7m1VRD08P48,Mazatlan Restaurant #12,46.97577889999999,-123.803418,"X5GW+8J Aberdeen, WA, USA",4.1,464,2
ChIJM4phMJg5klQRCaFpdVhkd64,Subway,46.9749004,-123.8626875,"X4FP+XW Hoquiam, WA, USA",4.1,246,1
ChIJGf0DMgg5klQRew43IOR1L_o,The Jitter House,46.9784215,-123.885635,"X4H7+9P Hoquiam, WA, USA",4.8,295,1
ChIJR2-ASSanJoYRnhK5Ua0L8tA,The Chimes,30.4173071,-91.17624219999999,"CR8F+WG Baton Rouge, LA, USA",4.5,1990,2
ChIJv6vY0fykJoYRsQqYmUDlAAU,Raising Cane's Chicken Fingers,30.388884,-91.087733,"9WQ6+HW Baton Rouge, LA, USA",4.5,219,1
ChIJ_w86ucmmJoYRQ8xx7vblHtQ,Parrain's Seafood Restaurant,30.42363769999999,-91.1555309,"CRFV+FQ Baton Rouge, LA, USA",4.6,4512,2
ChIJOdwyHwelJoYRXYanIZpFrbE,Texas de Brazil,30.379293,-91.09375700000001,"9WH4+PF Baton Rouge, LA, USA",4.5,1141,3
ChIJB91xiHWkJoYRVbq_7V2umlk,Bonefish Grill,30.4311088,-91.113067,"CVJP+CQ Baton Rouge, LA, USA",4.3,516,2
ChIJ3_mE4NWkJoYRlJ-EYcdqzZA,Olive Garden Italian Restaurant,30.3864498,-91.0626325,"9WPP+HW Baton Rouge, LA, USA",4.3,2083,2
ChIJ-R-bCm2mIIYRJZiyq3CDFi8,Mike Anderson's - Baton Rouge,30.388374,-91.169461,"9RQJ+86 Baton Rouge, LA, USA",4.3,1236,2
ChIJbZszGgSkJoYRnAZoxSj29U0,Jason's Deli,30.4246736,-91.1294747,"CVFC+V6 Baton Rouge, LA, USA",4.4,637,2
ChIJYWXvpC-ZJoYRigNU_wqvwKM,Subway,30.5795633,-91.13093959999999,"HVH9+RJ Baker, LA, USA",3.6,37,1
ChIJKbmj4_meJoYR5e28nWr9rXo,Subway,30.5771349,-91.1699167,"HRGJ+V2 Baker, LA, USA",4.2,116,1
ChIJbd6TyLemJoYRIJcQesV28Y8,Acme Oyster House,30.422791,-91.154766,"CRFW+43 Baton Rouge, LA, USA",4.3,1507,2
ChIJ05ujfXWkJoYR_IZ73VbrfYY,P.F. Chang's,30.43112279999999,-91.1142527,"CVJP+C7 Baton Rouge, LA, USA",4.3,844,2
ChIJadUG8o1dBYcRtyAK2Ygss4k,Hotel Eklund Restaurant,36.45169999999999,-103.1848028,"FR28+M3 Clayton, NM, USA",4.0,406,2
ChIJvYJ2V4BdBYcRSI1PFFuD7zk,Subway,36.4378688,-103.1763974,"CRQF+4C Clayton, NM, USA",3.7,244,1
ChIJP9Jq_IVdBYcRuQs0tje8lgs,Godfather's Pizza Express,36.444935,-103.1798636,"CRVC+X3 Clayton, NM, USA",4.0,171,2
ChIJ1T_iV8e2BYcRUkiMRmMHlW0,Twisted Elms Golf Club,36.04247039999999,-102.5599419,"2CRR+X2 Dalhart, TX, USA",4.5,176,2
ChIJV2JX4oBdBYcRtuuSnCRdzCA,"Sí, Señor Tacos",36.43871419999999,-103.1768565,"CRQF+F7 Clayton, NM, USA",4.4,247,1
ChIJP9_U-Y1dBYcRxN4it33RyC0,Mock's Crossroads Coffee Mill,36.451129,-103.185416,"FR27+FR Clayton, NM, USA",4.7,201,1
ChIJtcowG7BvBYcRZFLBlJECnHE,Maria's Country Kitchen,36.3778903,-103.023952,"9XHG+5C Texline, TX, USA",4.4,207,1
ChIJYzmFdIZdBYcRbmqMxFdVllI,87 Restaurant,36.44432289999999,-103.1794752,"CRVC+P6 Clayton, NM, USA",4.2,683,2
ChIJvb819Y5dBYcRmKoIqbjo9DE,Pizza Hut,36.4488261,-103.1828964,"CRX8+GR Clayton, NM, USA",3.3,206,1
ChIJmzokTUDwwIcRwp_X-3ZvQMw,Jack Stack Barbecue | Freight House,39.08725199999999,-94.585815,"3CP7+WM Kansas City, MO, USA",4.6,6193,2
ChIJeelZFz_uwIcR-JdBeZPhThU,Joe's Kansas City Bar-B-Que,39.04444819999999,-94.6207405,"29VH+QP Kansas City, KS, USA",4.8,10055,2
ChIJ66e8kTaEwIcRZVlRJEfgWmc,Subway,39.1157418,-94.94104039999999,"4385+7H Bonner Springs, KS, USA",3.7,78,1
ChIJqYAqX5n6wIcR3g1EmKf9Il4,Arthur Bryant’s Barbeque,39.0914829,-94.556056,"3CRV+HH Kansas City, MO, USA",4.4,5732,2
ChIJxbu2nD_wwIcRp1jUF0d0zw8,Pierpont's at Union Station,39.08532819999999,-94.58557839999999,"3CP7+4Q Kansas City, MO, USA",4.5,910,3
ChIJGYjixLjvwIcRSCVB3jzB5QY,Jack Stack Barbecue,39.0412556,-94.5886417,"2CR6+GG Kansas City, MO, USA",4.5,1618,2
ChIJJdyGk7mOwIcRiEkrrCm6XqY,Dave & Buster's,39.1266992,-94.82598039999999,"45GF+MJ Kansas City, KS, USA",4.2,2207,2
ChIJmzokTUDwwIcR7_VCw9FDFMk,Lidia’s,39.08741000000001,-94.5852962,"3CP7+XV Kansas City, MO, USA",4.4,2284,3
ChIJ_QWmWrDowIcRB-5glA2D3LA,B.B.'s Lawnside BBQ,38.97280109999999,-94.57461819999999,"XCFG+45 Kansas City, MO, USA",4.5,2291,2
ChIJPxDuyLjvwIcRfS2ZpEMTW_0,The Cheesecake Factory,39.04169829999999,-94.58868249999999,"2CR6+MG Kansas City, MO, USA",4.2,2380,2
ChIJTZe4NL7rwIcRjm3zES6zEKY,Jack Stack - Overland Park,38.9558667,-94.6684722,"X84J+8J Overland Park, KS, USA",4.6,3751,2
ChIJA0-NibjvwIcRCyDItwP1ohc,Buca di Beppo Italian Restaurant,39.0425894,-94.5906364,"2CV5+2P Kansas City, MO, USA",4.1,1416,2
ChIJxcU3dxXwwIcR9YHEsRXeGd0,Fritz's,39.0825886,-94.5826944,"3CM8+2W Kansas City, MO, USA",3.9,1033,1
ChIJ29SyTWnwwIcRYYYjzNhRpF4,Grinders Pizza,39.0914193,-94.57812059999999,"3CRC+HQ Kansas City, MO, USA",4.4,2785,2
ChIJp_LqrQqVwIcRnz_d_ok9xMg,Joe's Kansas City Bar-B-Que,38.9111945,-94.7689803,"W66J+FC Olathe, KS, USA",4.7,4534,2
ChIJUz1nq-f1wIcRwScXfrzCri4,Bonefish Grill,39.2093382,-94.65334829999999,"685W+PM Kansas City, MO, USA",4.4,988,2
ChIJOaH2MobwwIcRpWNKmpATnGs,Garozzo's Downtown,39.10934069999999,-94.57202869999999,"4C5H+P5 Kansas City, MO, USA",4.6,2079,2
ChIJ7VSeCsPr_YYRgYgdjDVV98U,Subway,33.5962398,-102.3613017,"HJWQ+FF Levelland, TX, USA",2.9,14,1
ChIJidQ-Zsrr_YYRhjPxaIMFHNs,Subway,33.5783991,-102.3681584,"HJHJ+9P Levelland, TX, USA",3.5,104,1
ChIJO6GaNsfr_YYRGrVmZeM3Scw,Sonic Drive-In,33.59113720000001,-102.3680432,"HJRJ+FQ Levelland, TX, USA",3.3,439,1
ChIJF0vKQsjr_YYRm5iA2EtXfWg,Republic of Texas Sports Bar,33.5846932,-102.3670976,"HJMM+V5 Levelland, TX, USA",4.0,161,2
ChIJeXQ0vsDr_YYRY7z1G-WPJvU,Bush's Chicken,33.5928341,-102.3680332,"HJVJ+4Q Levelland, TX, USA",4.3,331,1
ChIJM2-Ixcfr_YYRRQbJr1Au3nw,McDonald's,33.587002,-102.367183,"HJPM+R4 Levelland, TX, USA",3.4,706,1
ChIJpbhEu8nr_YYRjLuoBUCy19E,Little Caesars Pizza,33.58240199999999,-102.367232,"HJJM+X4 Levelland, TX, USA",3.9,241,1
ChIJBWI-POG-_YYRhD9T0lFN9Zo,Subway,33.4570157,-102.4883367,"FG46+RM Sundown, TX, USA",3.6,5,1
ChIJfXH-dekJAocRmdEQ1HdKHZk,Subway,33.9028592,-102.3267113,"WM3F+48 Littlefield, TX, USA",3.3,38,1
ChIJWSxQEOsJAocRM_FabK9qwwk,Classic Pizza,33.9075,-102.3277778,"WM4C+XV Littlefield, TX, USA",4.5,78,1
ChIJTVU9M5YJAocR82BJYTbk360,Asian Cuisine,33.9175883,-102.3245601,"WM9G+25 Littlefield, TX, USA",4.4,144,1
ChIJVxcYjMnr_YYRJqSesBJQFMM,Pizza Hut,33.5945117,-102.3619144,"HJVQ+R6 Levelland, TX, USA",3.8,264,1
ChIJpbXt5cDr_YYRTm6vKUv6PqY,Taqueria Guadalajara,33.59345329999999,-102.3671833,"HJVM+94 Levelland, TX, USA",4.2,571,2
ChIJI-K_kP3EVYYRPXOwCKifqaE,Subway,32.8849715,-100.1269524,"VVMF+X6 Hamlin, TX, USA",4.6,58,1
ChIJDe_3ZPzEVYYREGc3AWe40Ao,Pied Piper Pizza Pro & Deli,32.8842414,-100.1304333,"VVM9+MR Hamlin, TX, USA",4.6,123,1
ChIJ0Us2du6WVYYRV0aaPacZIXY,Dairy Queen Store,33.1432508,-100.2278366,"4QVC+8V Aspermont, TX, USA",3.9,155,1
ChIJ44ffO0bwVYYR2uqcMoHeVeI,Dairy Queen Store,32.851117,-100.466079,"VG2M+CH Rotan, TX, USA",4.0,133,1
